subset,image_path,label_path,box_count,class_ids,hydration_proxy_pct,richness_proxy_score,plant_diversity_index,mean_bbox_area_ratio
train,data/yolo_dataset/images/train/MAX_0847_29.jpg,data/yolo_dataset/labels/train/MAX_0847_29.txt,12,1,30.6236,48.4473,-0.0,0.007318
train,data/yolo_dataset/images/train/MAX_0847_30.jpg,data/yolo_dataset/labels/train/MAX_0847_30.txt,10,1,29.195,48.4982,-0.0,0.00823
train,data/yolo_dataset/images/train/MAX_0847_31.jpg,data/yolo_dataset/labels/train/MAX_0847_31.txt,9,1,30.6949,50.0172,-0.0,0.010183
train,data/yolo_dataset/images/train/MAX_0847_32.jpg,data/yolo_dataset/labels/train/MAX_0847_32.txt,10,1,31.6334,51.0112,-0.0,0.007403
train,data/yolo_dataset/images/train/MAX_0847_33.jpg,data/yolo_dataset/labels/train/MAX_0847_33.txt,9,1,31.9842,49.6177,-0.0,0.00796
train,data/yolo_dataset/images/train/MAX_0847_34.jpg,data/yolo_dataset/labels/train/MAX_0847_34.txt,8,1,32.333,48.1738,-0.0,0.010787
train,data/yolo_dataset/images/train/MAX_0847_35.jpg,data/yolo_dataset/labels/train/MAX_0847_35.txt,10,1,29.9904,44.4687,-0.0,0.015061
train,data/yolo_dataset/images/train/MAX_0847_36.jpg,data/yolo_dataset/labels/train/MAX_0847_36.txt,12,1,30.566,47.1022,-0.0,0.015819
train,data/yolo_dataset/images/train/MAX_0847_37.jpg,data/yolo_dataset/labels/train/MAX_0847_37.txt,15,1,27.5077,45.1441,-0.0,0.008066
train,data/yolo_dataset/images/train/MAX_0847_38.jpg,data/yolo_dataset/labels/train/MAX_0847_38.txt,18,1,30.4,47.6843,-0.0,0.008796
train,data/yolo_dataset/images/train/MAX_0847_4.jpg,data/yolo_dataset/labels/train/MAX_0847_4.txt,2,1,35.9188,56.1592,-0.0,0.008362
train,data/yolo_dataset/images/train/MAX_0847_40.jpg,data/yolo_dataset/labels/train/MAX_0847_40.txt,13,1,33.307,49.1075,-0.0,0.00937
train,data/yolo_dataset/images/train/MAX_0847_41.jpg,data/yolo_dataset/labels/train/MAX_0847_41.txt,8,1,32.4913,46.3073,-0.0,0.00905
train,data/yolo_dataset/images/train/MAX_0847_42.jpg,data/yolo_dataset/labels/train/MAX_0847_42.txt,9,1,27.731,40.4355,-0.0,0.010511
train,data/yolo_dataset/images/train/MAX_0847_43.jpg,data/yolo_dataset/labels/train/MAX_0847_43.txt,11,1,26.3875,41.0547,-0.0,0.009746
train,data/yolo_dataset/images/train/MAX_0847_44.jpg,data/yolo_dataset/labels/train/MAX_0847_44.txt,10,1,24.4899,37.2633,-0.0,0.006427
train,data/yolo_dataset/images/train/MAX_0847_45.jpg,data/yolo_dataset/labels/train/MAX_0847_45.txt,11,1,26.8013,41.7798,-0.0,0.007386
train,data/yolo_dataset/images/train/MAX_0847_46.jpg,data/yolo_dataset/labels/train/MAX_0847_46.txt,5,1,28.6074,44.2604,-0.0,0.011812
train,data/yolo_dataset/images/train/MAX_0847_47.jpg,data/yolo_dataset/labels/train/MAX_0847_47.txt,7,1,29.8079,44.8638,-0.0,0.011447
train,data/yolo_dataset/images/train/MAX_0847_48.jpg,data/yolo_dataset/labels/train/MAX_0847_48.txt,7,1,30.6811,43.703,-0.0,0.00729
train,data/yolo_dataset/images/train/MAX_0847_5.jpg,data/yolo_dataset/labels/train/MAX_0847_5.txt,6,1,37.0002,56.5982,-0.0,0.006949
train,data/yolo_dataset/images/train/MAX_0847_6.jpg,data/yolo_dataset/labels/train/MAX_0847_6.txt,3,1,34.9107,50.5724,-0.0,0.005805
train,data/yolo_dataset/images/train/MAX_0847_7.jpg,data/yolo_dataset/labels/train/MAX_0847_7.txt,8,1,34.1741,50.4401,-0.0,0.015208
train,data/yolo_dataset/images/train/MAX_0847_8.jpg,data/yolo_dataset/labels/train/MAX_0847_8.txt,9,1,35.2374,53.5202,-0.0,0.011021
train,data/yolo_dataset/images/train/MAX_0847_9.jpg,data/yolo_dataset/labels/train/MAX_0847_9.txt,4,1,35.8079,56.6579,-0.0,0.005587
train,data/yolo_dataset/images/train/MAX_0848_0.jpg,data/yolo_dataset/labels/train/MAX_0848_0.txt,2,1,36.1448,48.597,-0.0,0.00323
train,data/yolo_dataset/images/train/MAX_0848_10.jpg,data/yolo_dataset/labels/train/MAX_0848_10.txt,2,1,27.8242,54.119,-0.0,0.014672
train,data/yolo_dataset/images/train/MAX_0848_11.jpg,data/yolo_dataset/labels/train/MAX_0848_11.txt,7,1,33.278,54.4265,-0.0,0.004509
train,data/yolo_dataset/images/train/MAX_0848_12.jpg,data/yolo_dataset/labels/train/MAX_0848_12.txt,3,1,33.4885,53.6385,-0.0,0.007368
train,data/yolo_dataset/images/train/MAX_0848_13.jpg,data/yolo_dataset/labels/train/MAX_0848_13.txt,6,1,31.8617,50.7634,-0.0,0.003966
train,data/yolo_dataset/images/train/MAX_0848_14.jpg,data/yolo_dataset/labels/train/MAX_0848_14.txt,5,1,32.1778,47.9085,-0.0,0.005991
train,data/yolo_dataset/images/train/MAX_0848_17.jpg,data/yolo_dataset/labels/train/MAX_0848_17.txt,3,1,25.1155,47.948,-0.0,0.01116
train,data/yolo_dataset/images/train/MAX_0848_18.jpg,data/yolo_dataset/labels/train/MAX_0848_18.txt,2,1,32.2363,53.6145,-0.0,0.003926
train,data/yolo_dataset/images/train/MAX_0848_21.jpg,data/yolo_dataset/labels/train/MAX_0848_21.txt,10,1,33.2549,50.0746,-0.0,0.013101
train,data/yolo_dataset/images/train/MAX_0848_22.jpg,data/yolo_dataset/labels/train/MAX_0848_22.txt,11,1,30.8199,52.1498,-0.0,0.012112
train,data/yolo_dataset/images/train/MAX_0848_23.jpg,data/yolo_dataset/labels/train/MAX_0848_23.txt,10,1,31.7948,51.197,-0.0,0.008772
train,data/yolo_dataset/images/train/MAX_0848_25.jpg,data/yolo_dataset/labels/train/MAX_0848_25.txt,9,1,32.0332,52.1897,-0.0,0.008204
train,data/yolo_dataset/images/train/MAX_0848_26.jpg,data/yolo_dataset/labels/train/MAX_0848_26.txt,2,1,32.1255,50.2126,-0.0,0.009247
train,data/yolo_dataset/images/train/MAX_0848_27.jpg,data/yolo_dataset/labels/train/MAX_0848_27.txt,6,1,32.5973,48.1757,-0.0,0.005083
train,data/yolo_dataset/images/train/MAX_0848_28.jpg,data/yolo_dataset/labels/train/MAX_0848_28.txt,16,1,32.956,48.6877,-0.0,0.011442
train,data/yolo_dataset/images/train/MAX_0848_30.jpg,data/yolo_dataset/labels/train/MAX_0848_30.txt,11,1,29.2273,47.4871,-0.0,0.003777
train,data/yolo_dataset/images/train/MAX_0848_34.jpg,data/yolo_dataset/labels/train/MAX_0848_34.txt,4,1,27.5218,44.4964,-0.0,0.009005
train,data/yolo_dataset/images/train/MAX_0848_36.jpg,data/yolo_dataset/labels/train/MAX_0848_36.txt,10,1,29.2536,44.5325,-0.0,0.006858
train,data/yolo_dataset/images/train/MAX_0848_37.jpg,data/yolo_dataset/labels/train/MAX_0848_37.txt,9,1,28.3306,43.8144,-0.0,0.004537
train,data/yolo_dataset/images/train/MAX_0848_38.jpg,data/yolo_dataset/labels/train/MAX_0848_38.txt,8,1,29.2584,45.5725,-0.0,0.004476
train,data/yolo_dataset/images/train/MAX_0848_39.jpg,data/yolo_dataset/labels/train/MAX_0848_39.txt,4,1,29.8618,46.656,-0.0,0.007209
train,data/yolo_dataset/images/train/MAX_0848_40.jpg,data/yolo_dataset/labels/train/MAX_0848_40.txt,3,1,31.8822,46.5929,-0.0,0.004386
train,data/yolo_dataset/images/train/MAX_0848_41.jpg,data/yolo_dataset/labels/train/MAX_0848_41.txt,2,1,30.5065,44.3735,-0.0,0.002306
train,data/yolo_dataset/images/train/MAX_0848_42.jpg,data/yolo_dataset/labels/train/MAX_0848_42.txt,14,1,29.1439,42.68,-0.0,0.009741
train,data/yolo_dataset/images/train/MAX_0848_43.jpg,data/yolo_dataset/labels/train/MAX_0848_43.txt,8,1,26.7862,42.1443,-0.0,0.010026
train,data/yolo_dataset/images/train/MAX_0848_44.jpg,data/yolo_dataset/labels/train/MAX_0848_44.txt,7,1,24.7268,39.1055,-0.0,0.003865
train,data/yolo_dataset/images/train/MAX_0848_46.jpg,data/yolo_dataset/labels/train/MAX_0848_46.txt,8,1,28.8367,44.2734,-0.0,0.005886
train,data/yolo_dataset/images/train/MAX_0848_48.jpg,data/yolo_dataset/labels/train/MAX_0848_48.txt,5,1,28.0045,42.1118,-0.0,0.007913
train,data/yolo_dataset/images/train/MAX_0848_7.jpg,data/yolo_dataset/labels/train/MAX_0848_7.txt,10,1,34.2517,49.5242,-0.0,0.00819
train,data/yolo_dataset/images/train/MAX_0848_8.jpg,data/yolo_dataset/labels/train/MAX_0848_8.txt,5,1,31.6826,50.8673,-0.0,0.003657
train,data/yolo_dataset/images/train/MAX_0848_9.jpg,data/yolo_dataset/labels/train/MAX_0848_9.txt,6,1,31.446,53.1747,-0.0,0.005205
train,data/yolo_dataset/images/train/MAX_0849_0.jpg,data/yolo_dataset/labels/train/MAX_0849_0.txt,12,1,33.2499,48.6563,-0.0,0.017489
train,data/yolo_dataset/images/train/MAX_0849_1.jpg,data/yolo_dataset/labels/train/MAX_0849_1.txt,14,1,35.3891,54.7698,-0.0,0.016749
train,data/yolo_dataset/images/train/MAX_0849_10.jpg,data/yolo_dataset/labels/train/MAX_0849_10.txt,13,1,31.9767,54.0273,-0.0,0.020122
train,data/yolo_dataset/images/train/MAX_0849_11.jpg,data/yolo_dataset/labels/train/MAX_0849_11.txt,12,1,32.3762,53.7252,-0.0,0.020556
train,data/yolo_dataset/images/train/MAX_0849_12.jpg,data/yolo_dataset/labels/train/MAX_0849_12.txt,12,1,32.4173,53.1483,-0.0,0.019866
train,data/yolo_dataset/images/train/MAX_0849_13.jpg,data/yolo_dataset/labels/train/MAX_0849_13.txt,9,1,32.8226,52.9888,-0.0,0.02965
train,data/yolo_dataset/images/train/MAX_0849_14.jpg,data/yolo_dataset/labels/train/MAX_0849_14.txt,9,1,31.3783,52.6085,-0.0,0.028129
train,data/yolo_dataset/images/train/MAX_0849_15.jpg,data/yolo_dataset/labels/train/MAX_0849_15.txt,9,1,32.2696,54.3504,-0.0,0.032929
train,data/yolo_dataset/images/train/MAX_0849_16.jpg,data/yolo_dataset/labels/train/MAX_0849_16.txt,14,1,30.1815,51.9999,-0.0,0.017752
train,data/yolo_dataset/images/train/MAX_0849_19.jpg,data/yolo_dataset/labels/train/MAX_0849_19.txt,12,1,31.1412,53.117,-0.0,0.024638
train,data/yolo_dataset/images/train/MAX_0849_2.jpg,data/yolo_dataset/labels/train/MAX_0849_2.txt,5,1,32.8667,52.7868,-0.0,0.030339
train,data/yolo_dataset/images/train/MAX_0849_20.jpg,data/yolo_dataset/labels/train/MAX_0849_20.txt,9,1,30.8111,51.662,-0.0,0.028846
train,data/yolo_dataset/images/train/MAX_0849_22.jpg,data/yolo_dataset/labels/train/MAX_0849_22.txt,9,1,35.9917,55.8219,-0.0,0.042205
train,data/yolo_dataset/images/train/MAX_0849_23.jpg,data/yolo_dataset/labels/train/MAX_0849_23.txt,13,1,31.9138,52.0369,-0.0,0.020325
train,data/yolo_dataset/images/train/MAX_0849_24.jpg,data/yolo_dataset/labels/train/MAX_0849_24.txt,17,1,30.26,50.642,-0.0,0.014141
train,data/yolo_dataset/images/train/MAX_0849_25.jpg,data/yolo_dataset/labels/train/MAX_0849_25.txt,9,1,33.4577,54.4125,-0.0,0.033825
train,data/yolo_dataset/images/train/MAX_0849_26.jpg,data/yolo_dataset/labels/train/MAX_0849_26.txt,10,1,33.4041,53.1845,-0.0,0.019708
train,data/yolo_dataset/images/train/MAX_0849_27.jpg,data/yolo_dataset/labels/train/MAX_0849_27.txt,9,1,31.3124,49.7888,-0.0,0.024213
train,data/yolo_dataset/images/train/MAX_0849_28.jpg,data/yolo_dataset/labels/train/MAX_0849_28.txt,9,1,28.9857,47.1029,-0.0,0.029954
train,data/yolo_dataset/images/train/MAX_0849_29.jpg,data/yolo_dataset/labels/train/MAX_0849_29.txt,12,1,33.3699,52.5849,-0.0,0.032385
train,data/yolo_dataset/images/train/MAX_0849_3.jpg,data/yolo_dataset/labels/train/MAX_0849_3.txt,12,1,33.0775,53.7293,-0.0,0.015071
train,data/yolo_dataset/images/train/MAX_0849_30.jpg,data/yolo_dataset/labels/train/MAX_0849_30.txt,15,1,29.9888,49.0535,-0.0,0.021181
train,data/yolo_dataset/images/train/MAX_0849_32.jpg,data/yolo_dataset/labels/train/MAX_0849_32.txt,10,1,34.3264,54.3823,-0.0,0.030317
train,data/yolo_dataset/images/train/MAX_0849_33.jpg,data/yolo_dataset/labels/train/MAX_0849_33.txt,9,1,35.2941,57.8363,-0.0,0.025685
train,data/yolo_dataset/images/train/MAX_0849_34.jpg,data/yolo_dataset/labels/train/MAX_0849_34.txt,9,1,35.2782,53.7964,-0.0,0.038256
train,data/yolo_dataset/images/train/MAX_0849_37.jpg,data/yolo_dataset/labels/train/MAX_0849_37.txt,9,1,23.7923,37.9285,-0.0,0.020567
train,data/yolo_dataset/images/train/MAX_0849_38.jpg,data/yolo_dataset/labels/train/MAX_0849_38.txt,6,1,23.3064,37.2938,-0.0,0.018727
train,data/yolo_dataset/images/train/MAX_0849_4.jpg,data/yolo_dataset/labels/train/MAX_0849_4.txt,10,1,34.5739,56.0485,-0.0,0.025129
train,data/yolo_dataset/images/train/MAX_0849_40.jpg,data/yolo_dataset/labels/train/MAX_0849_40.txt,9,1,28.4733,45.9878,-0.0,0.025213
train,data/yolo_dataset/images/train/MAX_0849_41.jpg,data/yolo_dataset/labels/train/MAX_0849_41.txt,10,1,28.7951,45.3731,-0.0,0.024225
train,data/yolo_dataset/images/train/MAX_0849_5.jpg,data/yolo_dataset/labels/train/MAX_0849_5.txt,8,1,31.6766,50.5918,-0.0,0.017516
train,data/yolo_dataset/images/train/MAX_0849_6.jpg,data/yolo_dataset/labels/train/MAX_0849_6.txt,6,1,33.1418,50.4754,-0.0,0.028118
train,data/yolo_dataset/images/train/MAX_0849_8.jpg,data/yolo_dataset/labels/train/MAX_0849_8.txt,13,1,33.713,54.1289,-0.0,0.016028
train,data/yolo_dataset/images/train/MAX_0849_9.jpg,data/yolo_dataset/labels/train/MAX_0849_9.txt,15,1,32.2793,53.6016,-0.0,0.015546
train,data/yolo_dataset/images/train/MAX_0850_0.jpg,data/yolo_dataset/labels/train/MAX_0850_0.txt,8,1,36.5597,54.5318,-0.0,0.028569
train,data/yolo_dataset/images/train/MAX_0850_1.jpg,data/yolo_dataset/labels/train/MAX_0850_1.txt,10,1,39.3267,60.295,-0.0,0.029955
train,data/yolo_dataset/images/train/MAX_0850_10.jpg,data/yolo_dataset/labels/train/MAX_0850_10.txt,12,1,33.378,52.8449,-0.0,0.019203
train,data/yolo_dataset/images/train/MAX_0850_11.jpg,data/yolo_dataset/labels/train/MAX_0850_11.txt,13,1,32.3423,51.5391,-0.0,0.014289
train,data/yolo_dataset/images/train/MAX_0850_12.jpg,data/yolo_dataset/labels/train/MAX_0850_12.txt,8,1,32.976,52.2066,-0.0,0.028696
train,data/yolo_dataset/images/train/MAX_0850_13.jpg,data/yolo_dataset/labels/train/MAX_0850_13.txt,7,1,30.3409,46.9877,-0.0,0.007964
train,data/yolo_dataset/images/train/MAX_0850_14.jpg,data/yolo_dataset/labels/train/MAX_0850_14.txt,8,1,35.454,53.1527,-0.0,0.032984
train,data/yolo_dataset/images/train/MAX_0850_17.jpg,data/yolo_dataset/labels/train/MAX_0850_17.txt,8,1,28.1342,44.8086,-0.0,0.01648
train,data/yolo_dataset/images/train/MAX_0850_19.jpg,data/yolo_dataset/labels/train/MAX_0850_19.txt,10,1,35.665,56.2584,-0.0,0.025252
train,data/yolo_dataset/images/train/MAX_0850_2.jpg,data/yolo_dataset/labels/train/MAX_0850_2.txt,11,1,40.4158,60.7737,-0.0,0.02893
train,data/yolo_dataset/images/train/MAX_0850_20.jpg,data/yolo_dataset/labels/train/MAX_0850_20.txt,13,1,32.7017,49.0054,-0.0,0.012344
train,data/yolo_dataset/images/train/MAX_0850_21.jpg,data/yolo_dataset/labels/train/MAX_0850_21.txt,12,1,32.8437,49.6346,-0.0,0.022265
train,data/yolo_dataset/images/train/MAX_0850_22.jpg,data/yolo_dataset/labels/train/MAX_0850_22.txt,5,1,30.6283,50.5157,-0.0,0.036421
train,data/yolo_dataset/images/train/MAX_0850_24.jpg,data/yolo_dataset/labels/train/MAX_0850_24.txt,8,1,27.5685,44.9693,-0.0,0.019503
train,data/yolo_dataset/images/train/MAX_0850_25.jpg,data/yolo_dataset/labels/train/MAX_0850_25.txt,9,1,33.666,53.3841,-0.0,0.021223
train,data/yolo_dataset/images/train/MAX_0850_26.jpg,data/yolo_dataset/labels/train/MAX_0850_26.txt,10,1,33.6501,52.8868,-0.0,0.021952
train,data/yolo_dataset/images/train/MAX_0850_28.jpg,data/yolo_dataset/labels/train/MAX_0850_28.txt,10,1,33.8593,51.0624,-0.0,0.032336
train,data/yolo_dataset/images/train/MAX_0850_29.jpg,data/yolo_dataset/labels/train/MAX_0850_29.txt,5,1,29.0927,46.9955,-0.0,0.031297
train,data/yolo_dataset/images/train/MAX_0850_30.jpg,data/yolo_dataset/labels/train/MAX_0850_30.txt,5,1,28.2389,46.2183,-0.0,0.025955
train,data/yolo_dataset/images/train/MAX_0850_31.jpg,data/yolo_dataset/labels/train/MAX_0850_31.txt,10,1,30.8472,48.9887,-0.0,0.025509
train,data/yolo_dataset/images/train/MAX_0850_32.jpg,data/yolo_dataset/labels/train/MAX_0850_32.txt,13,1,30.6079,48.706,-0.0,0.018479
train,data/yolo_dataset/images/train/MAX_0850_33.jpg,data/yolo_dataset/labels/train/MAX_0850_33.txt,14,1,31.6862,49.616,-0.0,0.016986
train,data/yolo_dataset/images/train/MAX_0850_34.jpg,data/yolo_dataset/labels/train/MAX_0850_34.txt,12,1,29.7857,45.7203,-0.0,0.017097
train,data/yolo_dataset/images/train/MAX_0850_35.jpg,data/yolo_dataset/labels/train/MAX_0850_35.txt,6,1,34.4961,50.9507,-0.0,0.071185
train,data/yolo_dataset/images/train/MAX_0850_37.jpg,data/yolo_dataset/labels/train/MAX_0850_37.txt,6,1,24.4355,38.4609,-0.0,0.018638
train,data/yolo_dataset/images/train/MAX_0850_38.jpg,data/yolo_dataset/labels/train/MAX_0850_38.txt,12,1,29.6888,47.3015,-0.0,0.022203
train,data/yolo_dataset/images/train/MAX_0850_4.jpg,data/yolo_dataset/labels/train/MAX_0850_4.txt,14,1,33.1678,53.5751,-0.0,0.014281
train,data/yolo_dataset/images/train/MAX_0850_40.jpg,data/yolo_dataset/labels/train/MAX_0850_40.txt,11,1,31.4902,48.0566,-0.0,0.024434
train,data/yolo_dataset/images/train/MAX_0850_41.jpg,data/yolo_dataset/labels/train/MAX_0850_41.txt,7,1,32.5948,49.1494,-0.0,0.045291
train,data/yolo_dataset/images/train/MAX_0850_44.jpg,data/yolo_dataset/labels/train/MAX_0850_44.txt,8,1,29.7125,46.0669,-0.0,0.039936
train,data/yolo_dataset/images/train/MAX_0850_45.jpg,data/yolo_dataset/labels/train/MAX_0850_45.txt,12,1,29.678,45.8024,-0.0,0.02536
train,data/yolo_dataset/images/train/MAX_0850_46.jpg,data/yolo_dataset/labels/train/MAX_0850_46.txt,8,1,31.5402,47.9913,-0.0,0.046394
train,data/yolo_dataset/images/train/MAX_0850_47.jpg,data/yolo_dataset/labels/train/MAX_0850_47.txt,10,1,30.8537,46.4646,-0.0,0.029709
train,data/yolo_dataset/images/train/MAX_0850_5.jpg,data/yolo_dataset/labels/train/MAX_0850_5.txt,10,1,32.1261,51.3705,-0.0,0.020363
train,data/yolo_dataset/images/train/MAX_0850_7.jpg,data/yolo_dataset/labels/train/MAX_0850_7.txt,8,1,36.4841,53.1929,-0.0,0.033024
train,data/yolo_dataset/images/train/MAX_0850_8.jpg,data/yolo_dataset/labels/train/MAX_0850_8.txt,11,1,37.5632,56.4549,-0.0,0.024639
train,data/yolo_dataset/images/train/MAX_0851_0.jpg,data/yolo_dataset/labels/train/MAX_0851_0.txt,7,1,34.1904,52.9623,-0.0,0.037265
train,data/yolo_dataset/images/train/MAX_0851_1.jpg,data/yolo_dataset/labels/train/MAX_0851_1.txt,6,1,37.3038,57.9182,-0.0,0.044481
train,data/yolo_dataset/images/train/MAX_0851_10.jpg,data/yolo_dataset/labels/train/MAX_0851_10.txt,15,1,35.1549,55.55,-0.0,0.018755
train,data/yolo_dataset/images/train/MAX_0851_11.jpg,data/yolo_dataset/labels/train/MAX_0851_11.txt,12,1,33.0547,52.2253,-0.0,0.016616
train,data/yolo_dataset/images/train/MAX_0851_12.jpg,data/yolo_dataset/labels/train/MAX_0851_12.txt,12,1,31.8681,49.6391,-0.0,0.014311
train,data/yolo_dataset/images/train/MAX_0851_15.jpg,data/yolo_dataset/labels/train/MAX_0851_15.txt,9,1,39.1905,59.3217,-0.0,0.035754
train,data/yolo_dataset/images/train/MAX_0851_16.jpg,data/yolo_dataset/labels/train/MAX_0851_16.txt,14,1,36.3839,56.2399,-0.0,0.023475
train,data/yolo_dataset/images/train/MAX_0851_17.jpg,data/yolo_dataset/labels/train/MAX_0851_17.txt,12,1,37.3744,57.6036,-0.0,0.031436
train,data/yolo_dataset/images/train/MAX_0851_18.jpg,data/yolo_dataset/labels/train/MAX_0851_18.txt,13,1,34.4414,53.4221,-0.0,0.019006
train,data/yolo_dataset/images/train/MAX_0851_2.jpg,data/yolo_dataset/labels/train/MAX_0851_2.txt,7,1,35.4806,55.3781,-0.0,0.02209
train,data/yolo_dataset/images/train/MAX_0851_20.jpg,data/yolo_dataset/labels/train/MAX_0851_20.txt,10,1,29.4447,44.5432,-0.0,0.018997
train,data/yolo_dataset/images/train/MAX_0851_21.jpg,data/yolo_dataset/labels/train/MAX_0851_21.txt,8,1,36.3955,54.8543,-0.0,0.041967
train,data/yolo_dataset/images/train/MAX_0851_24.jpg,data/yolo_dataset/labels/train/MAX_0851_24.txt,13,1,32.4658,51.1076,-0.0,0.023561
train,data/yolo_dataset/images/train/MAX_0851_25.jpg,data/yolo_dataset/labels/train/MAX_0851_25.txt,13,1,33.4835,52.235,-0.0,0.022217
train,data/yolo_dataset/images/train/MAX_0851_26.jpg,data/yolo_dataset/labels/train/MAX_0851_26.txt,11,1,30.476,46.6971,-0.0,0.014442
train,data/yolo_dataset/images/train/MAX_0851_27.jpg,data/yolo_dataset/labels/train/MAX_0851_27.txt,11,0;1,31.4667,46.8508,0.4395,0.009831
train,data/yolo_dataset/images/train/MAX_0851_28.jpg,data/yolo_dataset/labels/train/MAX_0851_28.txt,11,1,35.5018,52.9213,-0.0,0.033308
train,data/yolo_dataset/images/train/MAX_0851_29.jpg,data/yolo_dataset/labels/train/MAX_0851_29.txt,8,1,36.2547,54.3472,-0.0,0.054931
train,data/yolo_dataset/images/train/MAX_0851_3.jpg,data/yolo_dataset/labels/train/MAX_0851_3.txt,3,1,34.9194,54.7588,-0.0,0.043588
train,data/yolo_dataset/images/train/MAX_0851_31.jpg,data/yolo_dataset/labels/train/MAX_0851_31.txt,13,1,30.6244,48.0936,-0.0,0.021533
train,data/yolo_dataset/images/train/MAX_0851_33.jpg,data/yolo_dataset/labels/train/MAX_0851_33.txt,11,1,30.0457,46.5827,-0.0,0.022131
train,data/yolo_dataset/images/train/MAX_0851_34.jpg,data/yolo_dataset/labels/train/MAX_0851_34.txt,12,1,29.6844,43.9081,-0.0,0.009016
train,data/yolo_dataset/images/train/MAX_0851_35.jpg,data/yolo_dataset/labels/train/MAX_0851_35.txt,11,1,33.9015,50.8421,-0.0,0.034674
train,data/yolo_dataset/images/train/MAX_0851_36.jpg,data/yolo_dataset/labels/train/MAX_0851_36.txt,14,1,32.8585,50.0502,-0.0,0.025046
train,data/yolo_dataset/images/train/MAX_0851_37.jpg,data/yolo_dataset/labels/train/MAX_0851_37.txt,13,1,29.9341,47.227,-0.0,0.024651
train,data/yolo_dataset/images/train/MAX_0851_38.jpg,data/yolo_dataset/labels/train/MAX_0851_38.txt,15,1,27.5489,43.1855,-0.0,0.014891
train,data/yolo_dataset/images/train/MAX_0851_39.jpg,data/yolo_dataset/labels/train/MAX_0851_39.txt,14,1,29.8741,46.7501,-0.0,0.017785
train,data/yolo_dataset/images/train/MAX_0851_4.jpg,data/yolo_dataset/labels/train/MAX_0851_4.txt,7,1,33.5589,53.7547,-0.0,0.01751
train,data/yolo_dataset/images/train/MAX_0851_40.jpg,data/yolo_dataset/labels/train/MAX_0851_40.txt,11,1,29.5934,46.2004,-0.0,0.021259
train,data/yolo_dataset/images/train/MAX_0851_41.jpg,data/yolo_dataset/labels/train/MAX_0851_41.txt,14,1,28.4765,42.067,-0.0,0.013849
train,data/yolo_dataset/images/train/MAX_0851_42.jpg,data/yolo_dataset/labels/train/MAX_0851_42.txt,8,1,32.2248,47.692,-0.0,0.051578
train,data/yolo_dataset/images/train/MAX_0851_43.jpg,data/yolo_dataset/labels/train/MAX_0851_43.txt,10,1,32.4594,49.3112,-0.0,0.040011
train,data/yolo_dataset/images/train/MAX_0851_44.jpg,data/yolo_dataset/labels/train/MAX_0851_44.txt,13,1,29.188,44.2408,-0.0,0.024472
train,data/yolo_dataset/images/train/MAX_0851_47.jpg,data/yolo_dataset/labels/train/MAX_0851_47.txt,14,1,29.1058,44.1306,-0.0,0.015987
train,data/yolo_dataset/images/train/MAX_0851_48.jpg,data/yolo_dataset/labels/train/MAX_0851_48.txt,15,0;1,30.1453,43.237,0.5665,0.011676
